X,CH1,Start,Increment
Sequence,VOLT,-6.00E-1,1.00E-3
534,5.60E-1
535,5.20E-1
536,5.20E-1
537,5.40E-1
538,5.20E-1
539,5.60E-1
540,5.40E-1
541,4.80E-1
542,5.40E-1
543,4.60E-1
544,5.20E-1
545,4.80E-1
546,4.60E-1
547,5.20E-1
548,5.00E-1
549,4.60E-1
550,5.00E-1
551,4.60E-1
552,4.80E-1
553,4.40E-1
554,4.80E-1
555,4.40E-1
556,4.80E-1
557,4.20E-1
558,4.60E-1
559,4.20E-1
560,4.60E-1
561,4.20E-1
562,4.20E-1
563,4.60E-1
564,4.00E-1
565,4.60E-1
566,4.40E-1
567,4.20E-1
568,4.00E-1
569,4.40E-1
570,4.40E-1
571,4.00E-1
572,4.00E-1
573,4.40E-1
574,4.20E-1
575,3.80E-1
576,4.20E-1
577,3.60E-1
578,3.60E-1
579,4.20E-1
580,4.00E-1
581,3.40E-1
582,3.60E-1
583,4.00E-1
584,4.00E-1
585,3.60E-1
586,4.00E-1
587,3.40E-1
588,3.40E-1
589,3.80E-1
590,3.20E-1
591,3.80E-1
592,3.60E-1
593,3.20E-1
594,3.60E-1
595,3.20E-1
596,3.20E-1
597,3.60E-1
598,3.20E-1
599,3.60E-1
600,2.60E-1
601,3.60E-1
602,3.40E-1
603,3.20E-1
604,3.40E-1
605,3.00E-1
606,3.00E-1
607,3.40E-1
608,3.40E-1
609,3.00E-1
610,3.00E-1
611,3.40E-1
612,3.20E-1
613,2.80E-1
614,3.20E-1
615,2.80E-1
616,2.80E-1
617,3.20E-1
618,2.80E-1
619,3.20E-1
620,3.20E-1
621,2.60E-1
622,2.80E-1
623,2.60E-1
624,2.60E-1
625,2.80E-1
626,2.80E-1
627,2.60E-1
628,2.60E-1
629,3.00E-1
630,2.40E-1
631,3.00E-1
632,2.40E-1
633,3.00E-1
634,2.40E-1
635,2.80E-1
636,2.80E-1
637,2.40E-1
638,2.40E-1
639,2.60E-1
640,2.60E-1
641,2.20E-1
642,2.40E-1
643,2.20E-1
644,2.40E-1
645,2.20E-1
646,2.20E-1
647,2.60E-1
648,2.40E-1
649,2.20E-1
650,2.00E-1
651,2.60E-1
652,2.20E-1
653,2.40E-1
654,2.40E-1
655,2.00E-1
656,2.20E-1
657,2.00E-1
658,2.00E-1
659,2.40E-1
660,2.20E-1
661,2.00E-1
662,2.00E-1
663,2.20E-1
664,2.00E-1
665,2.20E-1
666,2.20E-1
667,1.80E-1
668,2.20E-1
669,1.80E-1
